timestamp,marker_id,x,y,theta
1780401547.433,1,139,91,-178.7
1780401547.464,1,139,91,-178.7
1780401547.512,1,139,91,-178.7
1780401549.308,1,139,105,-180.0
1780401549.340,1,139,105,-180.0
1780401549.387,1,139,105,-180.0
1780401549.435,1,139,105,-180.0
1780401549.466,1,139,105,-180.0
1780401549.514,1,139,105,-180.0
1780401549.556,1,139,105,-180.0
1780401549.589,1,139,105,-180.0
1780401549.636,1,139,105,-180.0
1780401549.680,1,139,105,-180.0
1780401549.713,1,139,105,-180.0
1780401549.759,1,139,105,-180.0
1780401549.804,1,139,105,-180.0
1780401549.851,1,139,105,-180.0
1780401549.882,1,139,105,-180.0
1780401549.926,1,139,105,-180.0
1780401549.975,1,139,105,-180.0
1780401550.007,1,139,105,-180.0
1780401550.049,1,139,105,-180.0
1780401550.097,1,139,105,-180.0
1780401550.128,1,139,105,-180.0
1780401550.175,1,139,105,-180.0
1780401550.222,1,139,105,-180.0
1780401550.265,1,139,105,-180.0
1780401550.300,1,139,105,-180.0
1780401550.345,1,139,105,-180.0
1780401550.389,1,139,105,-180.0
1780401550.423,1,139,105,-180.0
1780401550.468,1,139,105,-180.0
1780401550.517,1,139,105,-180.0
1780401550.547,1,139,105,-180.0
1780401550.596,1,139,105,-180.0
1780401550.640,1,139,105,-180.0
1780401550.671,1,139,105,-180.0
1780401550.718,1,139,105,-180.0
1780401550.763,1,139,105,-180.0
1780401550.811,1,139,105,-180.0
1780401550.842,1,139,105,-180.0
1780401550.888,1,139,105,-180.0
1780401550.932,1,139,105,-180.0
1780401550.964,1,139,105,-180.0
1780401551.011,1,139,105,-180.0
1780401551.055,1,139,105,-180.0
1780401551.087,1,139,105,-180.0
1780401551.134,1,139,105,-180.0
1780401551.184,1,139,105,-180.0
1780401551.217,1,139,105,-180.0
1780401551.263,1,139,105,-180.0
1780401551.307,1,139,105,-180.0
1780401551.339,1,139,105,-180.0
1780401551.385,1,139,105,-180.0
1780401551.432,1,139,105,-180.0
1780401551.461,1,139,105,-180.0
1780401551.510,1,139,105,-180.0
1780401551.556,1,139,105,-180.0
1780401551.604,1,139,105,-180.0
1780401551.634,1,139,105,-180.0
1780401551.681,1,139,105,-180.0
1780401551.715,1,139,105,-180.0
1780401551.761,1,139,105,-180.0
1780401551.811,1,139,105,-180.0
1780401551.839,1,139,105,-180.0
1780401551.886,1,139,105,-180.0
1780401551.933,1,139,105,-180.0
1780401551.962,1,139,105,-180.0
1780401552.011,1,139,105,-180.0
1780401552.056,1,139,105,-180.0
1780401552.103,1,139,105,-180.0
1780401552.134,1,139,105,-180.0
1780401552.181,1,139,105,-180.0
1780401552.227,1,139,105,-180.0
1780401552.258,1,139,105,-180.0
1780401552.305,1,139,105,-180.0
1780401552.352,1,139,105,-180.0
1780401552.386,1,139,105,-180.0
1780401552.428,1,139,105,-180.0
1780401552.476,1,139,105,-180.0
1780401552.507,1,139,105,-180.0
1780401552.550,1,139,105,-180.0
1780401552.598,1,139,105,-180.0
1780401552.627,1,139,105,-180.0
1780401552.677,1,139,105,-180.0
1780401552.724,1,139,105,-180.0
1780401552.770,1,139,105,-180.0
1780401552.802,1,139,105,-180.0
1780401552.846,1,139,105,-180.0
1780401552.892,1,139,105,-180.0
1780401552.923,1,139,105,-180.0
1780401552.969,1,139,105,-180.0
1780401553.018,1,139,105,-180.0
1780401553.051,1,139,105,-180.0
1780401553.096,1,139,105,-180.0
1780401553.140,1,139,105,-180.0
1780401553.173,1,139,105,-180.0
1780401553.222,1,139,105,-180.0
1780401553.265,1,139,105,-180.0
1780401553.298,1,139,105,-180.0
1780401553.344,1,139,105,-180.0
1780401553.390,1,139,105,-180.0
1780401553.424,1,139,105,-180.0
1780401553.469,1,139,105,-180.0
1780401553.516,1,139,105,-180.0
1780401553.563,1,139,105,-180.0
1780401553.592,1,139,105,-180.0
1780401553.641,1,139,105,-180.0
1780401553.686,1,139,105,-180.0
1780401553.717,1,139,105,-180.0
1780401553.762,1,139,105,-180.0
1780401553.810,1,139,105,-180.0
1780401553.840,1,139,105,-180.0
1780401553.889,1,139,105,-180.0
1780401553.935,1,139,105,-180.0
1780401553.966,1,139,105,-180.0
1780401554.011,1,139,105,-180.0
1780401554.060,1,139,105,-180.0
1780401554.089,1,139,105,-180.0
